true
true
true
true
true
true
true
true
true
true
true
false
true
true
true
true
true
true
false
true
true
true
true
true
true
true
false
false
false
true
false
true
false
false
true
true
true
false
false
false
true
false
false
true
true
true
true
false
true
true
true
false
true
true
false
true
true
true
false
true
true
false
false
true
true
true
true
false
true
true
true
true
true
true
true
false
false
true
true
false
true
true
false
false
true
true
true
true
true
true
true
true
true
true
false
true
true
true
false
true
true
true
false
true
true
true
true
false
true
true
true
true
true
false
true
true
true
true
true
true
true
true
false
true
true
true
false
false
true
true
false
true
true
true
true
true
true
true
true
true
true
true
true
true
true
true
true
true
false
false
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
